id,product_code,name,category_name,category_slug,price,stock_qty,status,image_url,slug,created_at
2953,HP-002953,Tai nghe ATK Tai nghe không dây gaming ATK Mercury M1 - HP-002953,Tai nghe,tai-nghe,1130000.00,44,active,https://product.hstatic.net/200000637319/product/image_-_2025-02-08t150137.748_a355a72fa56a4e38aa376d9be16a4f15.png,tai-nghe-atk-tai-nghe-khong-day-gaming-atk-mercury-m1-hp-002953-2953,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2954,HP-002954,Tai nghe KAH Tai nghe HyperX Cloud MIX 2 Wireless - HP-002954,Tai nghe,tai-nghe,1300000.00,45,active,https://product.hstatic.net/200000637319/product/image_-_2025-01-23t133653.273_12e8f49a750c41ba91b3925a4ccb7d25.png,tai-nghe-kah-tai-nghe-hyperx-cloud-mix-2-wireless-hp-002954-2954,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2955,HP-002955,Tai nghe KAH Tai nghe HyperX Cloud Mini Wireless - HP-002955,Tai nghe,tai-nghe,1470000.00,46,active,https://product.hstatic.net/200000637319/product/image_-_2025-01-23t132852.467_0abc14cdf48b4379b023c0b280289ff7.png,tai-nghe-kah-tai-nghe-hyperx-cloud-mini-wireless-hp-002955-2955,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2956,HP-002956,Tai nghe KAH Tai nghe HyperX Cloud Mini - HP-002956,Tai nghe,tai-nghe,1640000.00,47,active,https://product.hstatic.net/200000637319/product/image_-_2025-01-23t111444.244_3a757a4711b347c99ccd543e7911efae.png,tai-nghe-kah-tai-nghe-hyperx-cloud-mini-hp-002956-2956,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2957,HP-002957,Tai nghe KAH Tai nghe HyperX Cloud MIX Buds 2 ANC - HP-002957,Tai nghe,tai-nghe,1810000.00,48,active,https://product.hstatic.net/200000637319/product/image_-_2025-01-23t110709.755_84bf22d52a814cf1beebf98b65cb9720.png,tai-nghe-kah-tai-nghe-hyperx-cloud-mix-buds-2-anc-hp-002957-2957,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2958,HP-002958,Tai nghe KAH Tai nghe Sony INZONE H7 Wireless - HP-002958,Tai nghe,tai-nghe,1980000.00,49,active,https://product.hstatic.net/200000637319/product/image_-_2024-12-22t120601.331_2c67cadd1974481e8266baf4608c8375.png,tai-nghe-kah-tai-nghe-sony-inzone-h7-wireless-hp-002958-2958,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2959,HP-002959,Tai nghe KAH Tai Nghe Sony PULSE Explore Wireless Earbuds PS5 - HP-002959,Tai nghe,tai-nghe,2150000.00,50,active,https://product.hstatic.net/200000637319/product/image_-_2024-12-22t115109.979_2009b29e269d48188728fb6b05183c1b.png,tai-nghe-kah-tai-nghe-sony-pulse-explore-wireless-earbuds-ps5-hp-002959-2959,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2960,HP-002960,Tai nghe RAZER Tai nghe Razer Barracuda X Chroma - HP-002960,Tai nghe,tai-nghe,2320000.00,51,active,https://product.hstatic.net/200000637319/product/razer_wolverine_v3__16__3290ae3f293840379617724a6f44ca5d.png,tai-nghe-razer-tai-nghe-razer-barracuda-x-chroma-hp-002960-2960,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2961,HP-002961,Tai nghe CORSAIR Tai nghe Corsair Virtuoso Max - HP-002961,Tai nghe,tai-nghe,2490000.00,52,active,https://product.hstatic.net/200000637319/product/virtuoso_max_092af7fa5eaf48b6b50bcfea37ccc488.png,tai-nghe-corsair-tai-nghe-corsair-virtuoso-max-hp-002961-2961,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2962,HP-002962,Tai nghe RAZER Tai nghe Razer Kraken V4 Pro kèm Hub điều khiển OLED - HP-002962,Tai nghe,tai-nghe,2660000.00,53,active,https://product.hstatic.net/200000637319/product/image_-_2024-09-29t111119.843_2df750e66fc04450bfd49304971ed1ce.png,tai-nghe-razer-tai-nghe-razer-kraken-v4-pro-kem-hub-ieu-khien-oled-hp-002962-2962,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2963,HP-002963,Tai nghe LOGITECH Tai nghe Logitech G Pro X SE - HP-002963,Tai nghe,tai-nghe,2830000.00,54,active,https://product.hstatic.net/200000637319/product/playzone_b69b3a61f6b845efb2a8cedf0b4994f2.png,tai-nghe-logitech-tai-nghe-logitech-g-pro-x-se-hp-002963-2963,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2964,HP-002964,Tai nghe RAZER Tai nghe Razer Blackshark V2 HyperSpeed - White - HP-002964,Tai nghe,tai-nghe,3000000.00,55,active,https://product.hstatic.net/200000637319/product/image_-_2024-09-18t084658.432_dd4b35553e19493e8cb632f1f825b304.png,tai-nghe-razer-tai-nghe-razer-blackshark-v2-hyperspeed-white-hp-002964-2964,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2965,HP-002965,Tai nghe ASUS Tai nghe Asus ROG Cetra True Wireless SpeedNova - HP-002965,Tai nghe,tai-nghe,3170000.00,56,active,https://product.hstatic.net/200000637319/product/cetra-true-wireless_cf8412572cdf47b6b3d11ee526c63da7.png,tai-nghe-asus-tai-nghe-asus-rog-cetra-true-wireless-speednova-hp-002965-2965,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2966,HP-002966,Tai nghe RAZER Tai nghe Razer Kraken V4 X - HP-002966,Tai nghe,tai-nghe,3340000.00,57,active,https://product.hstatic.net/200000637319/product/image_-_2024-09-14t142154.476_0dd7ab2a64994552acafb7ef330465ff.png,tai-nghe-razer-tai-nghe-razer-kraken-v4-x-hp-002966-2966,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2967,HP-002967,Tai nghe RAZER Tai nghe Razer Kraken V4 - HP-002967,Tai nghe,tai-nghe,3510000.00,58,active,https://product.hstatic.net/200000637319/product/image_-_2024-09-14t141203.732_61689758df5e46878e77e5dded713f03.png,tai-nghe-razer-tai-nghe-razer-kraken-v4-hp-002967-2967,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2968,HP-002968,Tai nghe KAH Tai nghe Beyerdynamic MMX 150 - HP-002968,Tai nghe,tai-nghe,3680000.00,59,active,https://product.hstatic.net/200000637319/product/fabric__14__a5f818cc764c48df965d551662349043.png,tai-nghe-kah-tai-nghe-beyerdynamic-mmx-150-hp-002968-2968,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2969,HP-002969,Tai nghe KAH Tai nghe Beyerdynamic MMX 100 - HP-002969,Tai nghe,tai-nghe,3850000.00,60,active,https://product.hstatic.net/200000637319/product/fabric__13__a91775570d854ec2b6d7f275c2642e39.png,tai-nghe-kah-tai-nghe-beyerdynamic-mmx-100-hp-002969-2969,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2970,HP-002970,Tai nghe NZXT Tai nghe NZXT Relay - HP-002970,Tai nghe,tai-nghe,4020000.00,61,active,https://product.hstatic.net/200000637319/product/fabric__12__da0c4a1565c44c28aff368f6b0d2199d.png,tai-nghe-nzxt-tai-nghe-nzxt-relay-hp-002970-2970,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2971,HP-002971,Tai nghe KAH Tai nghe HyperX Cloud II Red Like new 99% (Không kèm sound card) - HP-002971,Tai nghe,tai-nghe,4190000.00,62,active,https://product.hstatic.net/200000637319/product/fabric__10__d4c8805427f64d2c8bdc4bc9251dd13b.png,tai-nghe-kah-tai-nghe-hyperx-cloud-ii-red-like-new-99-khong-kem-sound-card-hp-002971-2971,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2972,HP-002972,Tai nghe RAZER Tai nghe Razer BlackShark V2 X - Quartz - HP-002972,Tai nghe,tai-nghe,4360000.00,63,active,https://product.hstatic.net/200000637319/product/image__85__71e7dc77b19e49c2ba33eced74265fed.png,tai-nghe-razer-tai-nghe-razer-blackshark-v2-x-quartz-hp-002972-2972,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2973,HP-002973,Tai nghe KAH Tai nghe Skullcandy SLYR Pro - HP-002973,Tai nghe,tai-nghe,4530000.00,64,active,https://product.hstatic.net/200000637319/product/image_-_2024-06-10t123932.294_e916c8e938704eefbb87e9681b52d58e.png,tai-nghe-kah-tai-nghe-skullcandy-slyr-pro-hp-002973-2973,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2974,HP-002974,Tai nghe KAH Tai nghe Skullcandy SLYR - HP-002974,Tai nghe,tai-nghe,4700000.00,5,active,https://product.hstatic.net/200000637319/product/image_-_2024-06-10t123640.160_993de632481447cfab4034e4426cc931.png,tai-nghe-kah-tai-nghe-skullcandy-slyr-hp-002974-2974,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2975,HP-002975,Tai nghe KAH Tai nghe Skullcandy PLYR - HP-002975,Tai nghe,tai-nghe,4870000.00,6,active,https://product.hstatic.net/200000637319/product/71fgl5bt3zl._ac_sl1500__81c83fac42404ba69b9f426a88550a1a.jpg,tai-nghe-kah-tai-nghe-skullcandy-plyr-hp-002975-2975,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2976,HP-002976,Tai nghe KAH Tai nghe Steelseries Arctis Nova 5 Wireless - HP-002976,Tai nghe,tai-nghe,5040000.00,7,active,https://product.hstatic.net/200000637319/product/image__51__9bdfed525b3a4fda92b8932df0f210a8.png,tai-nghe-kah-tai-nghe-steelseries-arctis-nova-5-wireless-hp-002976-2976,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2977,HP-002977,Tai nghe KAH Tai nghe Steelseries Arctis Nova 7 Dragon Limited Edition - HP-002977,Tai nghe,tai-nghe,5210000.00,8,active,https://product.hstatic.net/200000637319/product/image__34__95cd772d4e824bf4b74c3aa1473189ef.png,tai-nghe-kah-tai-nghe-steelseries-arctis-nova-7-dragon-limited-edition-hp-002977-2977,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2978,HP-002978,Tai nghe KAH Tai nghe Steelseries Arctis Nova Pro Wireless - Trắng - HP-002978,Tai nghe,tai-nghe,5380000.00,9,active,https://product.hstatic.net/200000637319/product/nova_19043a8039614cfc9a9aeaaeee862858.png,tai-nghe-kah-tai-nghe-steelseries-arctis-nova-pro-wireless-trang-hp-002978-2978,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2979,HP-002979,Tai nghe CORSAIR Tai nghe Corsair HS35 Surround V2 Carbon - HP-002979,Tai nghe,tai-nghe,5550000.00,10,active,https://product.hstatic.net/200000637319/product/71raryn0n8l._ac_sl1500__00f57729fdcf478aa2c6d818ab42c371.jpg,tai-nghe-corsair-tai-nghe-corsair-hs35-surround-v2-carbon-hp-002979-2979,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2980,HP-002980,Tai nghe CORSAIR Tai nghe Corsair HS35 V2 Stereo - HP-002980,Tai nghe,tai-nghe,5720000.00,11,active,https://product.hstatic.net/200000637319/product/untitled_design__2__037c4e064f844feea049ce9eff790b8b.png,tai-nghe-corsair-tai-nghe-corsair-hs35-v2-stereo-hp-002980-2980,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2981,HP-002981,Tai nghe RAZER Tai nghe Razer Blackshark V2 HyperSpeed - HP-002981,Tai nghe,tai-nghe,5890000.00,12,active,https://product.hstatic.net/200000637319/product/image-removebg-preview__74__ac19947858f249b2b6977b8e3a8de888.png,tai-nghe-razer-tai-nghe-razer-blackshark-v2-hyperspeed-hp-002981-2981,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2982,HP-002982,Tai nghe KAH Tai nghe Steelseries Arctis Nova 7X Wireless Black - HP-002982,Tai nghe,tai-nghe,6060000.00,13,active,https://product.hstatic.net/200000637319/product/71eg0ld_upl._ac_sl1500__206c66517d504beeab1367f65cd149b8.jpg,tai-nghe-kah-tai-nghe-steelseries-arctis-nova-7x-wireless-black-hp-002982-2982,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2983,HP-002983,Tai nghe KAH Tai nghe Steelseries Arctis Nova 4X Wireless Black - HP-002983,Tai nghe,tai-nghe,6230000.00,14,active,https://product.hstatic.net/200000637319/product/image_-_2024-03-22t103437.334_410725c46d3d47f5a982f6e38fe418aa.png,tai-nghe-kah-tai-nghe-steelseries-arctis-nova-4x-wireless-black-hp-002983-2983,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2984,HP-002984,Tai nghe LOGITECH Giá treo tai nghe Logitech - HP-002984,Tai nghe,tai-nghe,6400000.00,15,active,https://product.hstatic.net/200000637319/product/image_f1d8ca3543d84b8fb51fa0d647b8aa26.png,tai-nghe-logitech-gia-treo-tai-nghe-logitech-hp-002984-2984,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2985,HP-002985,Tai nghe RAZER Tai nghe Razer Blackshark V2 Pro 2023 (gen 2) - White - HP-002985,Tai nghe,tai-nghe,6570000.00,16,active,https://product.hstatic.net/200000637319/product/713foooj-4l._ac_sl1500__d63184c0ce3d475eafe80c40b56c1795.jpg,tai-nghe-razer-tai-nghe-razer-blackshark-v2-pro-2023-gen-2-white-hp-002985-2985,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2986,HP-002986,Tai nghe KAH Tai nghe HyperX Cloud III Wireless Red - HP-002986,Tai nghe,tai-nghe,6740000.00,17,active,https://product.hstatic.net/200000637319/product/image__10__f2d7ac8fc0a1456ba3ada2542f64fc47.png,tai-nghe-kah-tai-nghe-hyperx-cloud-iii-wireless-red-hp-002986-2986,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2987,HP-002987,Tai nghe KAH Tai nghe HyperX Cloud III Wireless Black - HP-002987,Tai nghe,tai-nghe,6910000.00,18,active,https://product.hstatic.net/200000637319/product/image__8__8592438782bf49b4940fc29cf95af6ee.png,tai-nghe-kah-tai-nghe-hyperx-cloud-iii-wireless-black-hp-002987-2987,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2988,HP-002988,Tai nghe KAH Tai nghe HyperX Cloud Stinger 2 - HP-002988,Tai nghe,tai-nghe,790000.00,19,active,https://product.hstatic.net/200000637319/product/61ll3ez9xvl._ac_sl1500__72c54fd352154506bc893382c05b2b02.jpg,tai-nghe-kah-tai-nghe-hyperx-cloud-stinger-2-hp-002988-2988,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2989,HP-002989,Tai nghe RAZER Tai nghe Razer BlackShark V3 Pro - NiKo Edition - HP-002989,Tai nghe,tai-nghe,960000.00,20,active,https://cdn.hstatic.net/products/200000722513/tai-nghe-razer-blackshark-v3-pro-niko-edition-1_20f24886816446b19827a81599b4277f.jpg,tai-nghe-razer-tai-nghe-razer-blackshark-v3-pro-niko-edition-hp-002989-2989,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2990,HP-002990,Tai nghe KAH Tai nghe không dây AKKO GH300 White - HP-002990,Tai nghe,tai-nghe,1130000.00,21,active,https://cdn.hstatic.net/products/200000722513/tai-nghe-khong-day-akko-gh300-white-1_08e8be3ca1f24aa7a8ffaa37a08469be.jpg,tai-nghe-kah-tai-nghe-khong-day-akko-gh300-white-hp-002990-2990,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2991,HP-002991,Tai nghe KAH Tai nghe không dây AKKO GH300 Black - HP-002991,Tai nghe,tai-nghe,1300000.00,22,active,https://cdn.hstatic.net/products/200000722513/tai-nghe-khong-day-akko-gh300-black-1_73b819e550744bba909bd19e5588e0d2.jpg,tai-nghe-kah-tai-nghe-khong-day-akko-gh300-black-hp-002991-2991,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2992,HP-002992,Tai nghe LOGITECH Tai nghe không dây Logitech G325 LIGHTSPEED White - HP-002992,Tai nghe,tai-nghe,1470000.00,23,active,https://cdn.hstatic.net/products/200000722513/tai-nghe-khong-day-logitech-g325-lightspeed-white-1_08e8a81ea6c64b99807633f0e2777c86.jpg,tai-nghe-logitech-tai-nghe-khong-day-logitech-g325-lightspeed-white-hp-002992-2992,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2993,HP-002993,Tai nghe LOGITECH Tai nghe không dây Logitech G325 LIGHTSPEED Black - HP-002993,Tai nghe,tai-nghe,1640000.00,24,active,https://cdn.hstatic.net/products/200000722513/tai-nghe-khong-day-logitech-g325-lightspeed-black-1_2baa6031dca64ca782ac7eacd7dcff04.jpg,tai-nghe-logitech-tai-nghe-khong-day-logitech-g325-lightspeed-black-hp-002993-2993,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2994,HP-002994,Tai nghe RAZER Tai nghe Razer Hammerhead V3 Wired Earbuds White - HP-002994,Tai nghe,tai-nghe,1810000.00,25,active,https://cdn.hstatic.net/products/200000722513/tai-nghe-razer-hammerhead-v3-wired-earbuds-white-1_08b8f7535b4640e087f5a98fa4506cde.jpg,tai-nghe-razer-tai-nghe-razer-hammerhead-v3-wired-earbuds-white-hp-002994-2994,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2995,HP-002995,Tai nghe RAZER Tai nghe không dây Razer Kraken V4 Pro - HP-002995,Tai nghe,tai-nghe,1980000.00,26,active,https://cdn.hstatic.net/products/200000722513/tai-nghe-khong-day-razer-kraken-v4-pro-3_ecbab768a64e4713bf776d8090806b3a.jpg,tai-nghe-razer-tai-nghe-khong-day-razer-kraken-v4-pro-hp-002995-2995,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2996,HP-002996,Tai nghe KAH Tai nghe không dây HyperX Cloud Flight 2 WL Black - HP-002996,Tai nghe,tai-nghe,2150000.00,27,active,https://cdn.hstatic.net/products/200000722513/imgi_87_tai-nghe-khong-day-hyperx-cloud-flight-2-wireless-11_7488aa158eb645de991f51ab745ac43c.jpg,tai-nghe-kah-tai-nghe-khong-day-hyperx-cloud-flight-2-wl-black-hp-002996-2996,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2997,HP-002997,Tai nghe RAZER Tai nghe không dây Razer Blackshark V3 Pro Counter-Strike 2 Edition - HP-002997,Tai nghe,tai-nghe,2320000.00,28,active,https://cdn.hstatic.net/products/200000722513/-tai-nghe-khong-day-razer-blackshark-v3-pro-counter-strike-2-edition-1_59114f52f88746a29853c9276e4d1fe2.png,tai-nghe-razer-tai-nghe-khong-day-razer-blackshark-v3-pro-counter-strike-2-edition-hp-002997-2997,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2998,HP-002998,Tai nghe KAH Tai nghe E-Dra EH416PRO Pink - HP-002998,Tai nghe,tai-nghe,2490000.00,29,active,https://cdn.hstatic.net/products/200000722513/tai-nghe-e-dra-eh416pro-pink-1_7ac580253d86441abea09e177da419e1.jpg,tai-nghe-kah-tai-nghe-e-dra-eh416pro-pink-hp-002998-2998,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
2999,HP-002999,Tai nghe KAH Tai nghe E-Dra EH416PRO Black - HP-002999,Tai nghe,tai-nghe,2660000.00,30,active,https://cdn.hstatic.net/products/200000722513/tai-nghe-e-dra-eh416pro-black-1_f6d9713329c54fc28f3a10717057c758.jpg,tai-nghe-kah-tai-nghe-e-dra-eh416pro-black-hp-002999-2999,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3000,HP-003000,Tai nghe LOGITECH Tai nghe không dây Logitech G321 LIGHTSPEED White - HP-003000,Tai nghe,tai-nghe,2830000.00,31,active,https://cdn.hstatic.net/products/200000722513/gearvn-tai-nghe-khong-day-logitech-g321-lightspeed-white-1_79891fb9dd42452b92c4532c5b1aa4d6.png,tai-nghe-logitech-tai-nghe-khong-day-logitech-g321-lightspeed-white-hp-003000-3000,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3001,HP-003001,Tai nghe LOGITECH Tai nghe không dây Logitech G321 LIGHTSPEED Black - HP-003001,Tai nghe,tai-nghe,3000000.00,32,active,https://cdn.hstatic.net/products/200000722513/gearvn-tai-nghe-khong-day-logitech-g321-lightspeed-black-1_fa0bd377c124485aa27fc80d87cb9284.png,tai-nghe-logitech-tai-nghe-khong-day-logitech-g321-lightspeed-black-hp-003001-3001,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3002,HP-003002,Tai nghe KAH Tai nghe có dây TUF Gaming H1 Gen II Hatsune Miku - HP-003002,Tai nghe,tai-nghe,3170000.00,33,active,https://cdn.hstatic.net/products/200000722513/download__1__f5933b8518e14cc59f7048bf7177d6d1.png,tai-nghe-kah-tai-nghe-co-day-tuf-gaming-h1-gen-ii-hatsune-miku-hp-003002-3002,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3003,HP-003003,Tai nghe RAZER Tai nghe Razer Barracuda X Chroma Phantom White Edition - HP-003003,Tai nghe,tai-nghe,3340000.00,34,active,https://cdn.hstatic.net/products/200000722513/barracuda_x_chroma__2025__phantom_white_render04_0e4a01cd72eb40d0951de4af65e4c51a.png,tai-nghe-razer-tai-nghe-razer-barracuda-x-chroma-phantom-white-edition-hp-003003-3003,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3004,HP-003004,Tai nghe KAH Giá treo tai nghe ZADEZ Black (ZHS-701G) - HP-003004,Tai nghe,tai-nghe,3510000.00,35,active,https://cdn.hstatic.net/products/200000722513/gearvn-gia-treo-tai-nghe-zadez-black-zhs-701g-1_e04d5fa7f6c744db98b36957beab19ea.png,tai-nghe-kah-gia-treo-tai-nghe-zadez-black-zhs-701g-hp-003004-3004,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3005,HP-003005,Tai nghe KAH Giá treo tai nghe ZADEZ Pink (ZHS-701GP) - HP-003005,Tai nghe,tai-nghe,3680000.00,36,active,https://cdn.hstatic.net/products/200000722513/gearvn-gia-treo-tai-nghe-zadez-pink-zhs-701gp-1_9830d75efdda471bab90783e32eee402.png,tai-nghe-kah-gia-treo-tai-nghe-zadez-pink-zhs-701gp-hp-003005-3005,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3006,HP-003006,Tai nghe KAH Giá treo tai nghe ZADEZ White (ZHS-701GW) - HP-003006,Tai nghe,tai-nghe,3850000.00,37,active,https://cdn.hstatic.net/products/200000722513/gearvn-gia-treo-tai-nghe-zadez-white-zhs-701gw-1_64123fb97f58487ba06bb2aabd8c05c5.png,tai-nghe-kah-gia-treo-tai-nghe-zadez-white-zhs-701gw-hp-003006-3006,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3007,HP-003007,Tai nghe KAH Tai nghe Gaming Rapoo VH160S Black - HP-003007,Tai nghe,tai-nghe,4020000.00,38,active,https://cdn.hstatic.net/products/200000722513/imgi_24_59408_tai_nghe_gaming_rapoo_vh160_0001_2_e3e354c287fa428ba5307ea5251f398f.jpg,tai-nghe-kah-tai-nghe-gaming-rapoo-vh160s-black-hp-003007-3007,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3008,HP-003008,Tai nghe KAH Tai nghe HP HyperX Cloud Alpha 2 Wireless Black - HP-003008,Tai nghe,tai-nghe,4190000.00,39,active,https://cdn.hstatic.net/products/200000722513/gearvn-tai-nghe-hp-hyperx-alpha-2-wireless-black-1_ac485718536e491fb29f3c5f224d0fba.jpg,tai-nghe-kah-tai-nghe-hp-hyperx-cloud-alpha-2-wireless-black-hp-003008-3008,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3009,HP-003009,Tai nghe KAH Tai nghe Onikuma In-ear T302 TWS RGB Bluetooth Hồng - HP-003009,Tai nghe,tai-nghe,4360000.00,40,active,https://cdn.hstatic.net/products/200000722513/gearvn-tai-nghe-onikuma-in-ear-t302-tws-rgb-bluetooth-hong-1_4cef68811c39462891c9b4c88f5e13d9.jpg,tai-nghe-kah-tai-nghe-onikuma-in-ear-t302-tws-rgb-bluetooth-hong-hp-003009-3009,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3010,HP-003010,Tai nghe KAH Tai nghe Onikuma In-ear T302 TWS RGB Bluetooth Xám Trắng - HP-003010,Tai nghe,tai-nghe,4530000.00,41,active,https://cdn.hstatic.net/products/200000722513/gearvn-tai-nghe-onikuma-in-ear-t302-tws-rgb-bluetooth-xam-1_2010ad5e06dd406f9b172f3c38f530f4.jpg,tai-nghe-kah-tai-nghe-onikuma-in-ear-t302-tws-rgb-bluetooth-xam-trang-hp-003010-3010,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3011,HP-003011,Tai nghe KAH Tai nghe Onikuma In-ear T301 TWS Bluetooth Trắng - HP-003011,Tai nghe,tai-nghe,4700000.00,42,active,https://cdn.hstatic.net/products/200000722513/gearvn-tai-nghe-onikuma-in-ear-t301-tws-bluetooth-trang-1_dcb46fdaf09b4df6af7fd9d69bcc5781.jpg,tai-nghe-kah-tai-nghe-onikuma-in-ear-t301-tws-bluetooth-trang-hp-003011-3011,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
3012,HP-003012,Tai nghe KAH Tai nghe Onikuma In-ear T209 Bluetooth Live Translation Đen - HP-003012,Tai nghe,tai-nghe,4870000.00,43,active,https://cdn.hstatic.net/products/200000722513/gearvn-tai-nghe-onikuma-in-ear-t209-bluetooth-live-translation-den-1_661a220be75d47d0bb761cbf77892848.jpg,tai-nghe-kah-tai-nghe-onikuma-in-ear-t209-bluetooth-live-translation-en-hp-003012-3012,Tue Mar 31 2026 21:50:11 GMT+0700 (Indochina Time)
